Sr.no,imdb_id,tags,lemmatized_tags,lemmatized_tags_str,Vectorized_Tokens
2722,tt0089552,Mard  Amitabh BachchanAmrita SinghNirupa RoyDara SinghPrem ChopraGoga KapoorKamal KapoorBob ChristoManik IraniSatyendra KapoorSeema DeoHelenaMotiDan Dhanoa 1985 Long Movie ActionDramaRomance Not Adult 3,"['Mard', 'Amitabh', 'BachchanAmrita', 'SinghNirupa', 'RoyDara', 'SinghPrem', 'ChopraGoga', 'KapoorKamal', 'KapoorBob', 'ChristoManik', 'IraniSatyendra', 'KapoorSeema', 'DeoHelenaMotiDan', 'Dhanoa', '1985', 'Long', 'Movie', 'ActionDramaRomance', 'Not', 'Adult', '3']",mard amitabh bachchanamrita singhnirupa roydara singhprem chopragoga kapoorkamal kapoorbob christomanik iranisatyendra kapoorseema deohelenamotidan dhanoa 1985 long movie actiondramaromance not adult 3,[0. 0. 0. ... 0. 0. 0.]
2723,tt0363786,Maha Shaktimaan  Raj BabbarMeenakshi SheshadriKimRanjeetJayamaliniDanny Denzongpa 1985 Regular Movie ActionAdventureFantasy Not Adult 4,"['Maha', 'Shaktimaan', 'Raj', 'BabbarMeenakshi', 'SheshadriKimRanjeetJayamaliniDanny', 'Denzongpa', '1985', 'Regular', 'Movie', 'ActionAdventureFantasy', 'Not', 'Adult', '4']",maha shaktimaan raj babbarmeenakshi sheshadrikimranjeetjayamalinidanny denzongpa 1985 regular movie actionadventurefantasy not adult 4,[0. 0. 0. ... 0. 0. 0.]
2724,tt0363787,Mahaguru  Gulshan GroverShafi InamdarJeetendraKader KhanShubha KhoteRaj KishoreRajinikanthRakesh RoshanNirupa RoyMeenakshi Sheshadri 1985 Regular Movie ActionComedyCrime Not Adult 4,"['Mahaguru', 'Gulshan', 'GroverShafi', 'InamdarJeetendraKader', 'KhanShubha', 'KhoteRaj', 'KishoreRajinikanthRakesh', 'RoshanNirupa', 'RoyMeenakshi', 'Sheshadri', '1985', 'Regular', 'Movie', 'ActionComedyCrime', 'Not', 'Adult', '4']",mahaguru gulshan grovershafi inamdarjeetendrakader khanshubha khoteraj kishorerajinikanthrakesh roshannirupa roymeenakshi sheshadri 1985 regular movie actioncomedycrime not adult 4,[0. 0. 0. ... 0. 0. 0.]
2725,tt0089413,Khamosh  Shabana AzmiAmol PalekarSudhir MishraSoni RazdanSadashiv AmrapurkarNoni GangulySushma SethChitto ChopraShakti SinghPankaj KapurAjit VachaniUday ChandraAvtar GillVirendra Saxena 1986 Regular Movie MysteryThriller Not Adult 4,"['Khamosh', 'Shabana', 'AzmiAmol', 'PalekarSudhir', 'MishraSoni', 'RazdanSadashiv', 'AmrapurkarNoni', 'GangulySushma', 'SethChitto', 'ChopraShakti', 'SinghPankaj', 'KapurAjit', 'VachaniUday', 'ChandraAvtar', 'GillVirendra', 'Saxena', '1986', 'Regular', 'Movie', 'MysteryThriller', 'Not', 'Adult', '4']",khamosh shabana azmiamol palekarsudhir mishrasoni razdansadashiv amrapurkarnoni gangulysushma sethchitto choprashakti singhpankaj kapurajit vachaniuday chandraavtar gillvirendra saxena 1986 regular movie mysterythriller not adult 4,[0. 0. 0. ... 0. 0. 0.]
2726,tt0362797,Karmyudh  Mithun ChakrabortyAnita RajPranAmrish PuriParveen BabiAsha SachdevBharat KapoorTej SapruDheeraj KumarAshalata WabgaonkarSudhir DalviRabia AminKumud Chuggani 1985 Regular Movie Action Not Adult 5,"['Karmyudh', 'Mithun', 'ChakrabortyAnita', 'RajPranAmrish', 'PuriParveen', 'BabiAsha', 'SachdevBharat', 'KapoorTej', 'SapruDheeraj', 'KumarAshalata', 'WabgaonkarSudhir', 'DalviRabia', 'AminKumud', 'Chuggani', '1985', 'Regular', 'Movie', 'Action', 'Not', 'Adult', '5']",karmyudh mithun chakrabortyanita rajpranamrish puriparveen babiasha sachdevbharat kapoortej saprudheeraj kumarashalata wabgaonkarsudhir dalvirabia aminkumud chuggani 1985 regular movie action not adult 5,[0. 0. 0. ... 0. 0. 0.]
2727,tt0961069,Nasoor  Om PuriPriya TendulkarSadashiv AmrapurkarAchyut PotdarKK RainaArun BakshiVijay KashyapKamini BhatiaReema LagooShivrajJulieAshok BanthiaShashi BalaRajeev 1985 Regular Movie Drama Not Adult 4,"['Nasoor', 'Om', 'PuriPriya', 'TendulkarSadashiv', 'AmrapurkarAchyut', 'PotdarKK', 'RainaArun', 'BakshiVijay', 'KashyapKamini', 'BhatiaReema', 'LagooShivrajJulieAshok', 'BanthiaShashi', 'BalaRajeev', '1985', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",nasoor om puripriya tendulkarsadashiv amrapurkarachyut potdarkk rainaarun bakshivijay kashyapkamini bhatiareema lagooshivrajjulieashok banthiashashi balarajeev 1985 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2728,tt0234211,Massey Sahib  Raghuvir YadavBarry JohnArundhati RoyVirendra SaxenaJacqueline GarewalMadan LalSudhir KulkarniFrancis KingJames UreLalu Ram 1987 Regular Movie Drama Not Adult 4,"['Massey', 'Sahib', 'Raghuvir', 'YadavBarry', 'JohnArundhati', 'RoyVirendra', 'SaxenaJacqueline', 'GarewalMadan', 'LalSudhir', 'KulkarniFrancis', 'KingJames', 'UreLalu', 'Ram', '1987', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",massey sahib raghuvir yadavbarry johnarundhati royvirendra saxenajacqueline garewalmadan lalsudhir kulkarnifrancis kingjames urelalu ram 1987 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2729,tt0089582,Mera Jawab  Jackie ShroffMeenakshi SheshadriShakti KapoorGulshan GroverShiva RindaniParikshat SahniSatyendra KapoorTyagaraajuKiranParvezSatyanarayanaPooja SaxenaDeviVijayalaxmi 1985 Regular Movie Action Not Adult 4,"['Mera', 'Jawab', 'Jackie', 'ShroffMeenakshi', 'SheshadriShakti', 'KapoorGulshan', 'GroverShiva', 'RindaniParikshat', 'SahniSatyendra', 'KapoorTyagaraajuKiranParvezSatyanarayanaPooja', 'SaxenaDeviVijayalaxmi', '1985', 'Regular', 'Movie', 'Action', 'Not', 'Adult', '4']",mera jawab jackie shroffmeenakshi sheshadrishakti kapoorgulshan grovershiva rindaniparikshat sahnisatyendra kapoortyagaraajukiranparvezsatyanarayanapooja saxenadevivijayalaxmi 1985 regular movie action not adult 4,[0. 0. 0. ... 0. 0. 0.]
2730,tt0257910,Mera Saathi  JeetendraJaya PradaRajiv KapoorMandakiniShakti Kapoor 1985 Regular Movie Drama Not Adult 4,"['Mera', 'Saathi', 'JeetendraJaya', 'PradaRajiv', 'KapoorMandakiniShakti', 'Kapoor', '1985', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",mera saathi jeetendrajaya pradarajiv kapoormandakinishakti kapoor 1985 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2731,tt0359685,Meraa Ghar Mere Bachche  Raj BabbarSmita PatilMeenakshi SheshadriVijayendra GhatgeArvind DeshpandeSushma SethLeela MishraAsraniDinesh HingooAruna IraniBirbalRaja BundelaJaved KhanMadhu Malhotra 1985 Regular Movie DramaFamily Not Adult 5,"['Meraa', 'Ghar', 'Mere', 'Bachche', 'Raj', 'BabbarSmita', 'PatilMeenakshi', 'SheshadriVijayendra', 'GhatgeArvind', 'DeshpandeSushma', 'SethLeela', 'MishraAsraniDinesh', 'HingooAruna', 'IraniBirbalRaja', 'BundelaJaved', 'KhanMadhu', 'Malhotra', '1985', 'Regular', 'Movie', 'DramaFamily', 'Not', 'Adult', '5']",meraa ghar mere bachche raj babbarsmita patilmeenakshi sheshadrivijayendra ghatgearvind deshpandesushma sethleela mishraasranidinesh hingooaruna iranibirbalraja bundelajaved khanmadhu malhotra 1985 regular movie dramafamily not adult 5,[0. 0. 0. ... 0. 0. 0.]
2732,tt0089610,Mohabbat  Anil KapoorVijayata PanditAruna IraniAmjad KhanAmrish PuriShakti KapoorShubha KhoteAsit Kumar SenShammi 1985 Regular Movie Romance Not Adult 4,"['Mohabbat', 'Anil', 'KapoorVijayata', 'PanditAruna', 'IraniAmjad', 'KhanAmrish', 'PuriShakti', 'KapoorShubha', 'KhoteAsit', 'Kumar', 'SenShammi', '1985', 'Regular', 'Movie', 'Romance', 'Not', 'Adult', '4']",mohabbat anil kapoorvijayata panditaruna iraniamjad khanamrish purishakti kapoorshubha khoteasit kumar senshammi 1985 regular movie romance not adult 4,[0. 0. 0. ... 0. 0. 0.]
2733,tt0084324,Meri Jung  Anil KapoorGirish KarnadNutanAmrish PuriMeenakshi SheshadriKushboo 1985 Long Movie Drama Not Adult 4,"['Meri', 'Jung', 'Anil', 'KapoorGirish', 'KarnadNutanAmrish', 'PuriMeenakshi', 'SheshadriKushboo', '1985', 'Long', 'Movie', 'Drama', 'Not', 'Adult', '4']",meri jung anil kapoorgirish karnadnutanamrish purimeenakshi sheshadrikushboo 1985 long movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2734,tt0237565,Phaansi Ke Baad  Shatrughan SinhaHema MaliniShakti KapoorAmrish PuriJagdeep 1985 Regular Movie Drama Not Adult 4,"['Phaansi', 'Ke', 'Baad', 'Shatrughan', 'SinhaHema', 'MaliniShakti', 'KapoorAmrish', 'PuriJagdeep', '1985', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",phaansi ke baad shatrughan sinhahema malinishakti kapooramrish purijagdeep 1985 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2735,tt0419005,Paisa Yeh Paisa  BinduGulshan GroverPinchoo KapoorSatyendra KapoorHuma KhanShashi KiranNutanPaintalAmrish PuriShammiMeenakshi SheshadriOm ShivpuriJackie Shroff 1985 Regular Movie ActionCrimeDrama Not Adult 4,"['Paisa', 'Yeh', 'Paisa', 'BinduGulshan', 'GroverPinchoo', 'KapoorSatyendra', 'KapoorHuma', 'KhanShashi', 'KiranNutanPaintalAmrish', 'PuriShammiMeenakshi', 'SheshadriOm', 'ShivpuriJackie', 'Shroff', '1985', 'Regular', 'Movie', 'ActionCrimeDrama', 'Not', 'Adult', '4']",paisa yeh paisa bindugulshan groverpinchoo kapoorsatyendra kapoorhuma khanshashi kirannutanpaintalamrish purishammimeenakshi sheshadriom shivpurijackie shroff 1985 regular movie actioncrimedrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2736,tt1010439,Pighalta Aasman  Shashi KapoorRakhee GulzarRati AgnihotriDeven VermaAK HangalLeela MishraSudhir PandeyMaster RaviSushma SethSunder TanejaSardar AkhtarBirbalChash FidaRatna Farooq 1985 Long Movie ComedyDramaRomance Not Adult 4,"['Pighalta', 'Aasman', 'Shashi', 'KapoorRakhee', 'GulzarRati', 'AgnihotriDeven', 'VermaAK', 'HangalLeela', 'MishraSudhir', 'PandeyMaster', 'RaviSushma', 'SethSunder', 'TanejaSardar', 'AkhtarBirbalChash', 'FidaRatna', 'Farooq', '1985', 'Long', 'Movie', 'ComedyDramaRomance', 'Not', 'Adult', '4']",pighalta aasman shashi kapoorrakhee gulzarrati agnihotrideven vermaak hangalleela mishrasudhir pandeymaster ravisushma sethsunder tanejasardar akhtarbirbalchash fidaratna farooq 1985 long movie comedydramaromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
2737,tt0158047,Oonche Log  Rajesh KhannaSalma AghaPradeep KumarDanny DenzongpaPrem ChopraPriti SapruDeven VermaPinchoo Kapoor 1985 Regular Movie DramaFamily Not Adult 4,"['Oonche', 'Log', 'Rajesh', 'KhannaSalma', 'AghaPradeep', 'KumarDanny', 'DenzongpaPrem', 'ChopraPriti', 'SapruDeven', 'VermaPinchoo', 'Kapoor', '1985', 'Regular', 'Movie', 'DramaFamily', 'Not', 'Adult', '4']",oonche log rajesh khannasalma aghapradeep kumardanny denzongpaprem choprapriti saprudeven vermapinchoo kapoor 1985 regular movie dramafamily not adult 4,[0. 0. 0. ... 0. 0. 0.]
2738,tt0154998,Pataal Bhairavi  JeetendraJaya PradaPranAmjad KhanKader KhanAsraniShakti KapoorBinduNirupa RoyDimple KapadiaViju KhotePrema NarayanSilk SmithaShoma Anand 1985 Regular Movie DramaFantasy Not Adult 4,"['Pataal', 'Bhairavi', 'JeetendraJaya', 'PradaPranAmjad', 'KhanKader', 'KhanAsraniShakti', 'KapoorBinduNirupa', 'RoyDimple', 'KapadiaViju', 'KhotePrema', 'NarayanSilk', 'SmithaShoma', 'Anand', '1985', 'Regular', 'Movie', 'DramaFantasy', 'Not', 'Adult', '4']",pataal bhairavi jeetendrajaya pradapranamjad khankader khanasranishakti kapoorbindunirupa roydimple kapadiaviju khoteprema narayansilk smithashoma anand 1985 regular movie dramafantasy not adult 4,[0. 0. 0. ... 0. 0. 0.]
2739,tt0087958,Pyar Jhukta Nahin  Mithun ChakrabortyPadmini KolhapureDanny DenzongpaBinduMaster VickyMadhu MaliniSudha ChopraVikas AnandR ShardaSeema DeoRatna BhooshanChaman PuriDarshanSarita Devi 1985 Regular Movie FamilyRomance Not Adult 4,"['Pyar', 'Jhukta', 'Nahin', 'Mithun', 'ChakrabortyPadmini', 'KolhapureDanny', 'DenzongpaBinduMaster', 'VickyMadhu', 'MaliniSudha', 'ChopraVikas', 'AnandR', 'ShardaSeema', 'DeoRatna', 'BhooshanChaman', 'PuriDarshanSarita', 'Devi', '1985', 'Regular', 'Movie', 'FamilyRomance', 'Not', 'Adult', '4']",pyar jhukta nahin mithun chakrabortypadmini kolhapuredanny denzongpabindumaster vickymadhu malinisudha chopravikas anandr shardaseema deoratna bhooshanchaman puridarshansarita devi 1985 regular movie familyromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
2740,tt0155985,Pyari Behna  Mithun ChakrabortyPadmini KolhapureTanvi AzmiVinod MehraDeven VermaShakti Kapoor 1985 Regular Movie ActionComedyDrama Not Adult 4,"['Pyari', 'Behna', 'Mithun', 'ChakrabortyPadmini', 'KolhapureTanvi', 'AzmiVinod', 'MehraDeven', 'VermaShakti', 'Kapoor', '1985', 'Regular', 'Movie', 'ActionComedyDrama', 'Not', 'Adult', '4']",pyari behna mithun chakrabortypadmini kolhapuretanvi azmivinod mehradeven vermashakti kapoor 1985 regular movie actioncomedydrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2741,tt0152139,Ram Teri Ganga Maili  Rajiv KapoorMandakiniDivya RanaSaeed JaffreyKulbhushan KharbandaRaza MuradSushma SethTrilok KapoorKrishan DhawanVishwa MehraUrmila BhattGita SiddharthAK HangalGautam Sarin 1985 Long Movie DramaMusicalRomance Not Adult 4,"['Ram', 'Teri', 'Ganga', 'Maili', 'Rajiv', 'KapoorMandakiniDivya', 'RanaSaeed', 'JaffreyKulbhushan', 'KharbandaRaza', 'MuradSushma', 'SethTrilok', 'KapoorKrishan', 'DhawanVishwa', 'MehraUrmila', 'BhattGita', 'SiddharthAK', 'HangalGautam', 'Sarin', '1985', 'Long', 'Movie', 'DramaMusicalRomance', 'Not', 'Adult', '4']",ram teri ganga maili rajiv kapoormandakinidivya ranasaeed jaffreykulbhushan kharbandaraza muradsushma sethtrilok kapoorkrishan dhawanvishwa mehraurmila bhattgita siddharthak hangalgautam sarin 1985 long movie dramamusicalromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
2742,tt0240849,Rao Saheb  Arvind GadgilChandrakant GokhaleVasant InglePushkar JogMangesh KalharniAnupam KherVijaya MehtaNilu PhuleTanvi 1986 Regular Movie ComedyDrama Not Adult 4,"['Rao', 'Saheb', 'Arvind', 'GadgilChandrakant', 'GokhaleVasant', 'InglePushkar', 'JogMangesh', 'KalharniAnupam', 'KherVijaya', 'MehtaNilu', 'PhuleTanvi', '1986', 'Regular', 'Movie', 'ComedyDrama', 'Not', 'Adult', '4']",rao saheb arvind gadgilchandrakant gokhalevasant inglepushkar jogmangesh kalharnianupam khervijaya mehtanilu phuletanvi 1986 regular movie comedydrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2743,tt0187271,Masterji  Rajesh KhannaSrideviAnita RajKader KhanShakti KapoorAruna IraniAsraniShyamaOm ShivpuriJayshree Gadkar 1985 Long Movie ComedyDrama Not Adult 4,"['Masterji', 'Rajesh', 'KhannaSrideviAnita', 'RajKader', 'KhanShakti', 'KapoorAruna', 'IraniAsraniShyamaOm', 'ShivpuriJayshree', 'Gadkar', '1985', 'Long', 'Movie', 'ComedyDrama', 'Not', 'Adult', '4']",masterji rajesh khannasridevianita rajkader khanshakti kapooraruna iraniasranishyamaom shivpurijayshree gadkar 1985 long movie comedydrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2744,tt0152256,Saagar  Rishi KapoorKamal HaasanDimple KapadiaNadiraSaeed JaffreyMadhur JaffreyAK HangalShafi InamdarSudhir PandeySatish KaushikKiran VairaleLilliputGoga KapoorSharat Saxena 1985 Long Movie DramaRomance Not Adult 4,"['Saagar', 'Rishi', 'KapoorKamal', 'HaasanDimple', 'KapadiaNadiraSaeed', 'JaffreyMadhur', 'JaffreyAK', 'HangalShafi', 'InamdarSudhir', 'PandeySatish', 'KaushikKiran', 'VairaleLilliputGoga', 'KapoorSharat', 'Saxena', '1985', 'Long', 'Movie', 'DramaRomance', 'Not', 'Adult', '4']",saagar rishi kapoorkamal haasandimple kapadianadirasaeed jaffreymadhur jaffreyak hangalshafi inamdarsudhir pandeysatish kaushikkiran vairalelilliputgoga kapoorsharat saxena 1985 long movie dramaromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
2745,tt0089952,Saaheb  Rakhee GulzarAnil KapoorAmrita SinghUtpal DuttDeven VermaBiswajit ChatterjeeVijay AroraAK HangalPinchoo KapoorDilip DhawanSatyendra KapoorSuresh ChatwalRajni BalaNandita Thakur 1985 Regular Movie Drama Not Adult 4,"['Saaheb', 'Rakhee', 'GulzarAnil', 'KapoorAmrita', 'SinghUtpal', 'DuttDeven', 'VermaBiswajit', 'ChatterjeeVijay', 'AroraAK', 'HangalPinchoo', 'KapoorDilip', 'DhawanSatyendra', 'KapoorSuresh', 'ChatwalRajni', 'BalaNandita', 'Thakur', '1985', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",saaheb rakhee gulzaranil kapooramrita singhutpal duttdeven vermabiswajit chatterjeevijay aroraak hangalpinchoo kapoordilip dhawansatyendra kapoorsuresh chatwalrajni balanandita thakur 1985 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2746,tt0187485,Sarfarosh  AsraniBharat BhushanBinduLeena ChandavarkarPrem ChopraBob ChristoLeena DasJeetendraSatyendra KapoorKader KhanShreeram LagooPranRanjeetNirupa Roy 1985 Long Movie Drama Not Adult 4,"['Sarfarosh', 'AsraniBharat', 'BhushanBinduLeena', 'ChandavarkarPrem', 'ChopraBob', 'ChristoLeena', 'DasJeetendraSatyendra', 'KapoorKader', 'KhanShreeram', 'LagooPranRanjeetNirupa', 'Roy', '1985', 'Long', 'Movie', 'Drama', 'Not', 'Adult', '4']",sarfarosh asranibharat bhushanbinduleena chandavarkarprem choprabob christoleena dasjeetendrasatyendra kapoorkader khanshreeram lagoopranranjeetnirupa roy 1985 long movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2747,tt0089959,Sanjog  JeetendraJaya PradaVinod MehraAruna IraniAsraniArvind DeshpandeAghaMini TabassumBharti AchrekarYunus ParvezGoga Kapoor 1985 Regular Movie Drama Not Adult 4,"['Sanjog', 'JeetendraJaya', 'PradaVinod', 'MehraAruna', 'IraniAsraniArvind', 'DeshpandeAghaMini', 'TabassumBharti', 'AchrekarYunus', 'ParvezGoga', 'Kapoor', '1985', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",sanjog jeetendrajaya pradavinod mehraaruna iraniasraniarvind deshpandeaghamini tabassumbharti achrekaryunus parvezgoga kapoor 1985 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2748,tt0376887,Shiva Ka Insaaf  Jackie ShroffPoonam DhillonVinod MehraMazhar KhanParikshat SahniShakti KapoorGulshan GroverSatish KaulNandita Thakur 1985 Regular Movie ActionAdventureFantasy Not Adult 5,"['Shiva', 'Ka', 'Insaaf', 'Jackie', 'ShroffPoonam', 'DhillonVinod', 'MehraMazhar', 'KhanParikshat', 'SahniShakti', 'KapoorGulshan', 'GroverSatish', 'KaulNandita', 'Thakur', '1985', 'Regular', 'Movie', 'ActionAdventureFantasy', 'Not', 'Adult', '5']",shiva ka insaaf jackie shroffpoonam dhillonvinod mehramazhar khanparikshat sahnishakti kapoorgulshan groversatish kaulnandita thakur 1985 regular movie actionadventurefantasy not adult 5,[0. 0. 0. ... 0. 0. 0.]
2749,tt0090138,Tawaif  Ashok KumarRishi KapoorRati AgnihotriPoonam DhillonDeepak ParasharAsraniSushma SethShammiYunus ParvezAchala NagarSunita SinghIftekharAshalata WabgaonkarAshok Sharma 1985 Long Movie ComedyDramaRomance Not Adult 4,"['Tawaif', 'Ashok', 'KumarRishi', 'KapoorRati', 'AgnihotriPoonam', 'DhillonDeepak', 'ParasharAsraniSushma', 'SethShammiYunus', 'ParvezAchala', 'NagarSunita', 'SinghIftekharAshalata', 'WabgaonkarAshok', 'Sharma', '1985', 'Long', 'Movie', 'ComedyDramaRomance', 'Not', 'Adult', '4']",tawaif ashok kumarrishi kapoorrati agnihotripoonam dhillondeepak parasharasranisushma sethshammiyunus parvezachala nagarsunita singhiftekharashalata wabgaonkarashok sharma 1985 long movie comedydramaromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
2750,tt0358068,Ram Tere Kitne Nam  Sanjeev KumarRekhaPrem ChopraLalita PawarNarendra NathSudhirYunus ParvezTP JainJagdish RajRaj TilakChandrashekharKirti KumarRanvir RajAmarnath Mukherjee 1985 Long Movie Drama Not Adult 4,"['Ram', 'Tere', 'Kitne', 'Nam', 'Sanjeev', 'KumarRekhaPrem', 'ChopraLalita', 'PawarNarendra', 'NathSudhirYunus', 'ParvezTP', 'JainJagdish', 'RajRaj', 'TilakChandrashekharKirti', 'KumarRanvir', 'RajAmarnath', 'Mukherjee', '1985', 'Long', 'Movie', 'Drama', 'Not', 'Adult', '4']",ram tere kitne nam sanjeev kumarrekhaprem chopralalita pawarnarendra nathsudhiryunus parveztp jainjagdish rajraj tilakchandrashekharkirti kumarranvir rajamarnath mukherjee 1985 long movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2751,tt0245525,Ulta Seedha  Raj BabbarRati AgnihotriAruna IraniDeven VermaShubha KhoteMadan PuriUtpal DuttAghaDalip TahilDinesh Thakur 1985 Regular Movie Comedy Not Adult 4,"['Ulta', 'Seedha', 'Raj', 'BabbarRati', 'AgnihotriAruna', 'IraniDeven', 'VermaShubha', 'KhoteMadan', 'PuriUtpal', 'DuttAghaDalip', 'TahilDinesh', 'Thakur', '1985', 'Regular', 'Movie', 'Comedy', 'Not', 'Adult', '4']",ulta seedha raj babbarrati agnihotriaruna iranideven vermashubha khotemadan puriutpal duttaghadalip tahildinesh thakur 1985 regular movie comedy not adult 4,[0. 0. 0. ... 0. 0. 0.]
2752,tt0090202,Trikal Past Present Future  Leela NaiduNeena GuptaAnita KanwarSoni RazdanDalip TahilKK RainaKunal KapoorKeith StevensonSalim GhouseIla ArunJayant KripalaniAkash KhuranaLucky AliSushma Prakash 1985 Regular Movie Drama Not Adult 4,"['Trikal', 'Past', 'Present', 'Future', 'Leela', 'NaiduNeena', 'GuptaAnita', 'KanwarSoni', 'RazdanDalip', 'TahilKK', 'RainaKunal', 'KapoorKeith', 'StevensonSalim', 'GhouseIla', 'ArunJayant', 'KripalaniAkash', 'KhuranaLucky', 'AliSushma', 'Prakash', '1985', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",trikal past present future leela naiduneena guptaanita kanwarsoni razdandalip tahilkk rainakunal kapoorkeith stevensonsalim ghouseila arunjayant kripalaniakash khuranalucky alisushma prakash 1985 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2753,tt0350195,Teri Meherbaniyan  Jackie ShroffPoonam DhillonRaj KiranSwapnaAsraniSatyendra KapoorSadashiv AmrapurkarAmrish PuriMaster VickyVikas AnandNaval KumarRadheshyamBharat Bhushan BhattAshok Saxena 1985 Regular Movie ActionCrimeDrama Not Adult 4,"['Teri', 'Meherbaniyan', 'Jackie', 'ShroffPoonam', 'DhillonRaj', 'KiranSwapnaAsraniSatyendra', 'KapoorSadashiv', 'AmrapurkarAmrish', 'PuriMaster', 'VickyVikas', 'AnandNaval', 'KumarRadheshyamBharat', 'Bhushan', 'BhattAshok', 'Saxena', '1985', 'Regular', 'Movie', 'ActionCrimeDrama', 'Not', 'Adult', '4']",teri meherbaniyan jackie shroffpoonam dhillonraj kiranswapnaasranisatyendra kapoorsadashiv amrapurkaramrish purimaster vickyvikas anandnaval kumarradheshyambharat bhushan bhattashok saxena 1985 regular movie actioncrimedrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
2754,tt0270091,Yaadon Ki Kasam  Mithun ChakrabortyZeenat AmanShakti KapoorAsraniMadan PuriSudhir DalviAshalata WabgaonkarYunus ParvezViju KhoteYasminNitin SethiNadeem BaigNellu AroraDinkar Chowdhry 1985 Regular Movie Action Not Adult 4,"['Yaadon', 'Ki', 'Kasam', 'Mithun', 'ChakrabortyZeenat', 'AmanShakti', 'KapoorAsraniMadan', 'PuriSudhir', 'DalviAshalata', 'WabgaonkarYunus', 'ParvezViju', 'KhoteYasminNitin', 'SethiNadeem', 'BaigNellu', 'AroraDinkar', 'Chowdhry', '1985', 'Regular', 'Movie', 'Action', 'Not', 'Adult', '4']",yaadon ki kasam mithun chakrabortyzeenat amanshakti kapoorasranimadan purisudhir dalviashalata wabgaonkaryunus parvezviju khoteyasminnitin sethinadeem baignellu aroradinkar chowdhry 1985 regular movie action not adult 4,[0. 0. 0. ... 0. 0. 0.]
2755,tt0090358,Yudh  Jackie ShroffAnil KapoorTina AmbaniNutanDanny DenzongpaDeven VermaPranHema MaliniManmohan KrishnaShatrughan SinhaIftekharMadan PuriBharat BhushanSatyendra Kapoor 1985 Long Movie ActionCrimeDrama Not Adult 4,"['Yudh', 'Jackie', 'ShroffAnil', 'KapoorTina', 'AmbaniNutanDanny', 'DenzongpaDeven', 'VermaPranHema', 'MaliniManmohan', 'KrishnaShatrughan', 'SinhaIftekharMadan', 'PuriBharat', 'BhushanSatyendra', 'Kapoor', '1985', 'Long', 'Movie', 'ActionCrimeDrama', 'Not', 'Adult', '4']",yudh jackie shroffanil kapoortina ambaninutandanny denzongpadeven vermapranhema malinimanmohan krishnashatrughan sinhaiftekharmadan puribharat bhushansatyendra kapoor 1985 long movie actioncrimedrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
